SL. No,Category,Menu Name,Quantity,Description,Price_2025,Price_2026
1,Starter,Masala Poteto Wedges,8 Pcs,Deep Fried Potato wedges served with Chef special sauce,160,172.8
2,Starter,Vegetable Spring Roll,6 Pcs,Vegetable Stuffing roll served with sweet chilli sauce,260,280.8
3,Starter,Fried Wonton,6 Pcs,Deep fried Chicken & Prawn wraped wonton served with sweet chilli sauce,290,300
4,Starter,Chicken Escalope Fry 8pcs,,,,350
5,Starter,Goan Chicken 6 Pcs,,,,360
6,Starter,Fried Prawn Finger Roll,,,,380
7,Starter,Cox Fry Loitta,,,,300
8,Starter,Spicy Chicken With Cheese,,,,
9,Starter,Thai Fried Chicken,6 Pcs,Deep Fried farm chicken served with thai spicy dipping sauce,580,620
10,Starter,Fish Finger,,,320,340
11,Starter,Calamari Fritters,120 gm,Deep Fried Calamari rings served with Tatar Sauce,390,400
12,Starter,Chicken Stream Momo,,,320,350
13,Starter,Garlic Mashroom With Garlic Bread,,,220,240
14,Starter,Thai Special Fried Chicken,,,590,600
15,Starter,Crunchy Drums Wings,6 Pcs,Deep Fried crunchy wings served with chilli sauce,320,350
16,Starter,Chinese Chicken Fry,6 Pcs,Deep Fried Crispy Chicken Served WithThai Spicy dipping Sauce,570,600
17,Starter,Chicken Fried Wings,6 Pcs,Deep Fried Chicken Wings Served Withhot tomato Sauce,320,350
18,Fast Food & Sandwith,Crispy Fried Chicken,1 Pcs,Deep Fried farm chicken served with tomato sauce & french fries,150,160
19,Fast Food & Sandwith,French Fries,,Deep Fried French Fries served with Chef special sauce,160,170
20,Fast Food & Sandwith,Buffalo Wings,6 Pcs,Deep Fried Chicken Toasted with Hot Creamy Chilli Sauce,340,360
21,Fast Food & Sandwith,Chicken Sandwich,,Bread With Chicken & Mayo,90,97.2
22,Fast Food & Sandwith,Smoked Chicken Sandwich,,"Toasted bread , BBQ chicken with vegetable & Mayo",260,280.8
23,Keto Meal,Keto Meal-Fish,,,300,320
24,Keto Meal,Keto Meal-Chicken,,,320,350
25,Keto Meal,Oven Baked Chicken,,,,500
26,Salad,Fresh Salad,,,390,420
27,Salad,Green Papaya Salad,,,,420
28,Salad,Yum Talay (Seafood Salad),,"Juicy mixed seafood salad with Prawn, squid, cuttle fish, crab, freshness of tomato, Onion, thai spice & Lamon juice.",720,750
29,Salad,Chicken Cashew-nut salad,,"Crunchy Chicken, Tomato, Cucumber, OnionCoriander leaves, rice powder, spicy chilli saucetom yum paste,carnation milk & cashew-nut.",500,550
30,Soup,Avanti Special Ramen,,,,400
31,Soup,Thai Soup 1:1,,"A thick / clear hot spicy & sour soup with Prawn, Chicken & mushroom.",180,200
32,Soup,Thai Soup 1:3,,"A thick / clear hot spicy & sour soup with Prawn, Chicken & mushroom.",520,560
33,Soup,Thai Steamboat Soup,,,700,700
34,Soup,Chicken Dumpling Soup,,,550,580
35,Soup,Special Steam Clear Soup,,,550,580
36,Soup,Cream Of Mashroom Soup,,,,750
37,Soup,Chicken Vegetable Clear Soup,,,490,520
38,Soup,Chicken Onion Soup,,,,560
39,Soup,Seafood Soup 1:3,,"A thai spicy clear soup with prawn, squid, cuttle fish, crab, mushroomthai herbs & lemon juice",720,750
40,Soup,Chicken Corn Soup 1:3,,Chicken Corn Soup with mineed chicken & duck egg drop.,400,420
41,Soup,Chef Special Soup (1:3),,,,660
42,Noodles & Chow Mein,Chicken Pie,,,,400
43,Noodles & Chow Mein,American Chopci,,,,450
44,Noodles & Chow Mein,Pad Thai Noodles 1:1,,"Stir fried noodles with egg , Prawn Or chicken",250,280
45,Noodles & Chow Mein,Pad Thai Noodles 1:2,,"Stir fried noodles with egg , Prawn Or chicken",480,520
46,Noodles & Chow Mein,Sea Food Pad-Thai Nodules 1:2,,"Stir fried chow mein with egg ,Chicken & prawn.",640,660
47,Noodles & Chow Mein,Chicken Chaw-meain(1:2),,,250,280
48,Noodles & Chow Mein,Chef Special Chaw-meain(1:2),,,530,560
49,Rice,Khaw Phat (Egg fried Rice) 1:3,,Stir fried rice with egg.,420,450
50,Rice,Khaw Phat Khai (Chicken fried Rice) 1:3,,Stir fried rice with Chicken.,520,550
51,Rice,Thai Fried Rice 1:3,,Thai style fried rice with Chicken,550,580
52,Rice,Avanti Spicial Fried Rice 1:3,,"Stir fried rice with Chicken, Prawn, Squid & Cuttle fish.",650,680
53,Chicken,Kung Pao Chicken 1:3,,"Stir fried chicken with capsicum, dry chilli, spring onion, onion & nut.",510,550
54,Chicken,Chicken Bulgagi Curry,,,550,580
55,Chicken,Chicken sizzling 1:3,,"Stir fried chicken with Onion, carrot, broccoli , Capsicum & spring onion.",550,580
56,Chicken,Foil Chicken Curry 1:3,,"Stir fried chicken with hot chilli Sauce Onion, Carrot, Capsicum & Spring Onion",510,550
57,Chicken,Chicken Masala Curry 1:3,,"Stir fried chicken with mushroom, bosil leaves cacked in a traditional chinese style.",530,560
58,Chicken,Turkish Chicken With Creamy Sauce,,,,600
59,Chicken,Chicken Vegetables With Garlic Sauce,,,,550
60,Chicken,Long Bean Chicken Curry,,,,580
61,Chicken,Chicken Chilli Curry 1:3,,,,600
62,Beef & Mutton,Beef Sizzling,,"Strip cut beef Onion, Capsicum served on a hot sizzling Plate",620,650
63,Beef & Mutton,Boneless Beef With Cashew-nut,,,,620
64,Beef & Mutton,Beef Bulgagi Curry,,,600,620
65,Beef & Mutton,Beef Ginger Mashroom,,Beef cooked with garlic & Pepper,620,650
66,Beef & Mutton,Mutton Masala,,Mutton Cooked With masala style gravy,740,800
67,Sea Food,Kung Pad Prik Sod (Prawn chilli onion) 1:3,,"Stir fried prawn with chilli , onion.",530,560
68,Sea Food,Fried Prawn Masala,,Stir fried prawn with garlic & pepper.,560,590
69,Sea Food,Prawn Sizzling 1:3,,"Stir fried prawn with onion,capsicum, carrot, broccoli & spring onion.",615,650
70,Sea Food,Whole Grill Red Snapper Fish (Per 100gm),,,,220
71,Sea Food,Whole Steam Fish With Lemon Butter Sauce,,,200,220
72,Sea Food,Fish Mandarian,,,480,520
73,Sea Food,Fried Pomfret 1:3,,Steam silver pomfret top on a Chef special lime sauce.,700,750
74,Vegetable,Pad pak Ruam (Thai mixed vegitable) 1:3,,"Stir fried thai mixed vegitable with chicken, prawn,capsicum,mushroom, coli flower,broccoli,carrot, long been,cabbage,green peas, baby corn & bean sprouts.",500,500
75,Vegetable,Jirou shucai zhingguo (Chinese vegitable with chicken) 1:3,,Stir fried vegitable with chicken taste of Chaina.,400,400
76,Pasta,Oven Baked Pasta,,Oven baked creamy chicken penne pasta topped with mozzarella cheese.,380,380
77,Pasta,Fettuccine Alfredo,,,,400
78,Pasta,Oven Baked Naga Pasta,,Oven baked creamy chicken penne pasta with Naga.,400,400
79,Pasta,Mac & Cheese With Fries,,Overload creamy mac & cheese pasta served with garlic bread.,420,420
80,Premium Burger,Crispy Chicken Burger,,,190,200
81,Premium Burger,Cheese Volcano,,,,270
82,Premium Burger,Cok Cok Smoky Burger,,"Smoky grill chicken , cheese, lettuce, tomato, Onion & smoky mayo.",280,280
83,Premium Burger,Naga Burger,,,,300
84,Premium Burger,Meat Pressure Burger,,"Grill chicken , grill sausage, smok cold cut chicken, cheese, lettuce, Onion & chef special mayo.",370,380
85,Pizza,Cheese Lovers,M,The right Mix Of Mozzarella Cheese with mother Sauce,580,580
86,Pizza,Cheese Lovers,L,The right Mix Of Mozzarella Cheese with mother Sauce,720,720
87,Pizza,Vegetaable margerita Pizza,M,,690,690
88,Pizza,Vegetaable margerita Pizza,L,,850,850
89,Pizza,Spicy Beef Pizza,M,,,700
90,Pizza,Spicy Beef Pizza,L,,,880
91,Pizza,Sausage Delight,M,,,700
92,Pizza,Sausage Delight,L,,,880
93,Pizza,Chicken Overloaded,M,,,690
94,Pizza,Chicken Overloaded,L,,,860
95,Pizza,Texas Mix Masala,M,"Grilled chicken, sausage, chilli, jalapeno, sweet corn, oliv, & cheese.",760,760
96,Pizza,Texas Mix Masala,L,"Grilled chicken, sausage, chilli, jalapeno, sweet corn, oliv, & cheese.",900,900
97,Pizza,Chicken Exotica,M,"Combined with marineted chicken, mozzarella cheese,mother sauce, Mashroom, Capsicum, Onion & Vegetable",760,760
98,Pizza,Chicken Exotica,L,"Combined with marineted chicken, mozzarella cheese,mother sauce, Mashroom, Capsicum, Onion & Vegetable",930,930
99,Pizza,Avanti Special Pizza,M,"Combined with BBQ chicken, marineted chicken full of mozzarella cheese,mother sauce, black oliv, Capsicum, Onion & Vegetable",800,800
100,Pizza,Avanti Special Pizza,L,"Combined with BBQ chicken, marineted chicken full of mozzarella cheese,mother sauce, black oliv, Capsicum, Onion & Vegetable",950,950
101,Kids & Snacks,French Fries,,Deep fried fries served with mayo.,160,180
102,Kids & Snacks,Kids Chicken Sandwich,,,65,65
103,Platters,Peri Peri Chicken,,,,
104,Platters,Teriyaki Chicken,,,,
105,Platters,Rupchanda Fish,,"Served With Thai Fried Rice,Rupchanda Fry,Chicken Strips,Lemon Sauce,Chinese Vegetable & Cole-slaw Salad",420,440
106,Platters,BBQ Chicken Meal With Curry,,"Served With Thai Fried Rice,Potato Wages,Sweet & Sour Chicken Curry,B.B.Q Chicken,Mixed Vegetable & Cole-slaw Salad",430,450
107,Platters,Masala Time,,"Served With Masala Rice,Fried Chicken,MasalaChicken Curry,Chinese Vegetable & Cole-slaw Salad",400,425
108,Platters,Chicken Boustead with Drum Stick,,"Served With Fried Rice,Chicken Boustead,Drum Stick,Juicy Wings,Mixed Vegetable,Cole-slaw Salad & Pickle Sauce",400,425
109,Platters,Fried Chicken Meal,,"Served With Fried Rice,Crispy Fried Chicken ,Chinese Vegetable & Fresh Salad",340,350
110,Platters,Avanti Special Meal,,"Served With Fried Rice,Crispy Fried Chicken 1pcs,Chilli Chicken 1pcs, Chinese Vegetable & Fresh Salad",350,360
111,Platters,Dori Fish Platter,,,370,390
112,Platters,Chicken Streak,,,,
113,Hot Coffee,Espresso,Regular,,125,140
114,Hot Coffee,Espresso,Large,,190,190
115,Hot Coffee,Americano,Regular,,125,150
116,Hot Coffee,Americano,Large,,200,220
117,Hot Coffee,Cappuchino,Regular,,200,200
118,Hot Coffee,Cappuchino,Large,,260,260
119,Hot Coffee,Latte,Regular,,190,200
120,Hot Coffee,Latte,Large,,260,260
121,Hot Coffee,Caramel Latte,Regular,,260,280
122,Hot Coffee,Caramel Latte,Large,,320,320
123,Hot Coffee,Hazlenut Latte,Regular,,260,280
124,Hot Coffee,Hazlenut Latte,Large,,320,320
125,Hot Coffee,Hot Chocolate,Regular,,160,190
126,Hot Coffee,Hot Chocolate,Large,,260,280
127,Hot Coffee,Macchiato,Regular,,,150
128,Hot Coffee,Macchiato,Large,,,200
129,Hot Coffee,Hot Mocha,Regular,,,270
130,Hot Coffee,Hot Mocha,Large,,,320
131,Hot Coffee,Affogato,Regular,,,190
132,Hot Coffee,Affogato,Large,,,260
133,Hot Coffee,Vanilla Latte,Regular,,,280
134,Hot Coffee,Vanilla Latte,Large,,,320
135,Over Iced Latte,Iced Americano,,,150,180
136,Over Iced Latte,Iced Mocha,,,,300
137,Over Iced Latte,Iced Vanilla latte,,,250,280
138,Over Iced Latte,Iced Caramel Macchiato,,,,300
139,Smoothies,Blueberry Smoothie,,,,270
140,Smoothies,Kiwi Smoothie,,,,270
141,Smoothies,Mango Smoothie,,,,250
142,Lemonade,Mint Lemonade,,,,240
143,Lemonade,Kiwi Lemonade,,,,250
144,Lemonade,Peach Lemonade,,,,260
145,Cold Coffee Freppe,Hazlenut Freppe,,,320,300
146,Cold Coffee Freppe,Hazlenut Mocha Freppe,,,320,350
147,Cold Coffee Freppe,Caramel Freppe,,,320,300
148,Cold Coffee Freppe,Mocha Freppe,,,320,320
149,Cold Coffee Freppe,Brownie Mocha Frappe,,,,400
150,Cold Coffee Freppe,Cookies & Cream Frappe,,,,280
151,Moctail,Blue Ocean,,,225,230
152,Moctail,Virgin Mojito,,,225,230
153,Moctail,Sunset Moctail,,,225,250
154,Moctail,Kiwi Mojito,,,225,240
155,Moctail,Strawberry Moctail,,,225,230
156,Moctail,Purpel Huzz,,,225,250
157,Juice,Orange Juice,,,200,190
158,Juice,Papaya Juice,,,160,160
159,Juice,Pinapple juice,,,160,160
160,Juice,Mango Juice,,,160,160
161,Juice,Apple Juice,,,220,220
162,Juice,Seasonal Juice,,,-,-
163,Lassi,Sweet Lassi,,,150,160
164,Lassi,Salt Lassi,,,125,140
165,Lassi,Mango Lassi,,,190,200
166,Lassi,Strawberry Lassi,,,200,200
167,Milk Shake,Oreo Shake,,,225,240
168,Milk Shake,Nutella Chocolate Shake,,,225,260
169,Milk Shake,Vanilla Shake,,,225,240
170,Milk Shake,Chocolate Shake,,,225,240
171,Milk Shake,Strawberry Shake,,,225,240
172,Milk Shake,Mango Shake,,,225,240
173,Ice-Cream,Mango Marvel,,,170,180
174,Ice-Cream,Ambrasia,,,190,200
175,Ice-Cream,Black Frost,,,190,200
176,Ice-Cream,Butter Scotch,,,190,200
177,Ice-Cream,Chocolate,,,170,180
178,Ice-Cream,Strawberry,,,170,180
179,Ice-Cream,Vanilla,,,170,180
180,Dessert,Caramel Pudding,,,100,110
181,Dessert,Red Velvet,,,150,175
182,Dessert,Orea Chesse Cake,,,220,220
183,Dessert,Chocolate Delight,,,180,200
184,Dessert,Chocolate Brownie with Ice-Cream,,,190,200
185,Dessert,Chocolate Sizzling Brownie with Ice-Cream,,,230,250
186,Dessert,Sweet & Sour Yogurt,,,75,80